"","begin_time","average_response_time","throughput"
"3403",1509439320,151.909151750808,151506.354661964
"3404",1509439380,550.229838095925,100184.155892506
"3405",1509439440,156.993915481362,152218.159727282
"3406",1509439500,160.910000303232,151517.062052196
"3407",1509439560,155.225412809985,139836.602492627
"3408",1509439620,191.250462292268,140886.746345006
"3409",1509439680,154.098427471748,134380.767283862
"3410",1509439740,147.688549102604,152247.961203157
"3411",1509439800,154.517788130586,148032.767797563
"3412",1509439860,145.741587079532,136239.528727288
"3413",1509439920,327.606730949716,150969.937821351
"3414",1509439980,116.514222386697,130387.86554129
"3415",1509440040,148.981331944947,149637.710237101
"3416",1509440100,145.261545288417,152352.046194546
"3417",1509440160,143.772525117863,143812.584337494
"3418",1509440220,152.469389530348,144044.881617766
"3419",1509440280,181.507008518367,134546.057708996
"3420",1509440340,151.655448369782,158771.282791911
"3421",1509440400,180.463984374983,160590.126761725
"3422",1509440460,142.432242610194,143354.648128861
"3423",1509440520,132.059686295383,144543.038954545
"3424",1509440580,144.978924400632,138019.925703664
"3425",1509440640,154.456416011208,146609.325128953
"3426",1509440700,140.428269216949,148692.822637341
"3427",1509440760,150.879984968766,141778.899298007
"3428",1509440820,196.570188504549,140910.917977737
"3429",1509440880,221.933510883284,141269.773920433
"3430",1509440940,137.304812717625,153387.703026959
"3431",1509441000,160.696044278025,151839.639547667
"3432",1509441060,207.55772719823,147300.458966071
"3433",1509441120,157.981986734266,146658.662935643
"3434",1509441180,163.729593714393,141598.109468094
"3435",1509441240,193.586663411255,157432.299454278
"3436",1509441300,141.280721320258,154604.725434011
"3437",1509441360,202.423073045294,148562.946453817
"3438",1509441420,169.710750115787,146578.479288591
"3439",1509441480,182.259012965632,135442.161448634
"3440",1509441540,150.490101532369,154377.911414922
"3441",1509441600,180.184223097054,155984.626414129
"3442",1509441660,134.635024131188,145858.55607159
"3443",1509441720,137.278486782145,142970.447190211
"3444",1509441780,196.300954188649,145848.106080892
"3445",1509441840,158.186492141192,153860.700118078
"3446",1509441900,187.839568271526,159891.490331945
"3447",1509441960,182.150199066271,149789.21168873
"3448",1509442020,160.330477464613,143285.876816239
"3449",1509442080,136.968479714622,140660.887734071
"3450",1509442140,147.172591879275,163789.211395671
"3451",1509442200,156.277170080868,165305.321913471
"3452",1509442260,153.294881606228,146827.800280696
"3453",1509442320,156.828854428169,148578.191180561
"3454",1509442380,160.283110270719,143387.758022371
"3455",1509442440,154.115571385771,161735.654549908
"3456",1509442500,161.750235932826,158910.425484556
"3457",1509442560,150.196958677494,148323.760191338
"3458",1509442620,156.429197778543,142114.429363829
"3459",1509442680,243.173513291672,138628.177597678
"3460",1509442740,192.047645713494,158274.579025343
"3461",1509442800,183.048421552542,162528.229273317
"3462",1509442860,146.49049633357,152478.601327416
"3463",1509442920,253.142297422349,154823.633262172
"3464",1509442980,166.287093929226,158692.315784292
"3465",1509443040,186.354969697923,177780.357219174
"3466",1509443100,187.521044444484,171108.861881875
"3467",1509443160,187.92584978325,164693.298121553
"3468",1509443220,143.740708847286,169272.945955612
"3469",1509443280,191.936024756703,158942.330825622
"3470",1509443340,229.190382566697,175224.657347361
"3471",1509443400,164.701758430247,173738.633060207
"3472",1509443460,144.659298373529,156078.245733064
"3473",1509443520,194.932027311524,147871.472808315
"3474",1509443580,224.695192888958,138286.820281297
"3475",1509443640,135.646992556574,158359.982146247
"3476",1509443700,148.376107280963,154717.068255844
"3477",1509443760,193.436740004059,144525.762287414
"3478",1509443820,162.719946681887,152141.911104887
"3479",1509443880,127.14555481037,141723.484367832
"3480",1509443940,160.257933205864,162697.124907174
"3481",1509444000,159.821171975617,158884.928131717
"3482",1509444060,168.216840130517,155858.011509298
"3483",1509444120,145.046100440196,156642.848869683
"3484",1509444180,174.319164696251,141910.990463197
"3485",1509444240,176.146267872159,170685.947132461
"3486",1509444300,158.5514991664,166748.607153063
"3487",1509444360,151.364447730313,151164.126903319
"3488",1509444420,156.556705395023,156718.479226936
"3489",1509444480,172.842107815414,149566.615957439
"3490",1509444540,152.241223551022,164007.557427994
"3491",1509444600,162.052111909036,165440.33327687
"3492",1509444660,136.888155524239,153181.951363598
"3493",1509444720,152.650076957967,152757.790586808
"3494",1509444780,139.725037880986,148805.487316942
"3495",1509444840,165.294830410049,165548.869007287
"3496",1509444900,218.496091252499,164317.144026919
"3497",1509444960,168.959554561876,147016.221362384
"3498",1509445020,189.093556380832,156076.730279515
"3499",1509445080,183.254129696342,144944.523148004
"3500",1509445140,141.089038898955,157396.334681566
"3501",1509445200,147.486831650171,160381.94293643
"3502",1509445260,144.389757784223,154321.315713481
"3503",1509445320,146.664569545551,152049.80748581
"3504",1509445380,180.497590264876,148100.385862785
"3505",1509445440,157.596539932259,165345.231408307
"3506",1509445500,193.196116310644,163538.114609915
"3507",1509445560,157.943408541436,153561.949309561
"3508",1509445620,172.01193811632,154025.519086549
"3509",1509445680,151.554294605511,149483.977921081
"3510",1509445740,191.189396272641,163916.016982906
"3511",1509445800,158.343379629023,168528.408321295
"3512",1509445860,126.088825681312,149344.11821736
"3513",1509445920,175.669243985813,150097.376207067
"3514",1509445980,144.150058054254,147102.67280511
"3515",1509446040,154.339331348958,157242.616746082
"3516",1509446100,179.125803767077,159785.411436898
"3517",1509446160,143.304994909093,146844.537358521
"3518",1509446220,160.628490358222,147428.397949593
"3519",1509446280,149.141309342306,145938.810699408
"3520",1509446340,134.239617738602,163995.270319721
"3521",1509446400,155.46036779552,164294.100192552
"3522",1509446460,167.657677304016,146357.372120355
"3523",1509446520,135.893096228039,145602.536824712
"3524",1509446580,132.204925697739,137615.899452847
"3525",1509446640,161.467982898814,156466.423939571
"3526",1509446700,177.090457779812,157645.949478297
"3527",1509446760,173.671520941117,144985.920562036
"3528",1509446820,150.234028194072,147198.597798661
"3529",1509446880,149.031952949027,140487.439244855
"3530",1509446940,163.20247229039,159075.180354422
"3531",1509447000,152.16655577002,157780.822787444
"3532",1509447060,179.818374280972,144904.380047725
"3533",1509447120,141.812883920037,134551.325854251
"3534",1509447180,146.912241148108,132767.422665776
"3535",1509447240,158.831522642031,156206.23995941
"3536",1509447300,146.038304426155,160333.964543219
"3537",1509447360,153.828757660885,145672.338545547
"3538",1509447420,133.111721626956,141543.560805837
"3539",1509447480,131.626253054633,136474.979048585
"3540",1509447540,168.667415262284,155571.501632993
"3541",1509447600,168.727804410583,157627.875050753
"3542",1509447660,174.520528744964,144894.229441699
"3543",1509447720,159.668673845589,144305.4167065
"3544",1509447780,155.73438997709,143061.729780805
"3545",1509447840,140.987486690914,152698.510216375
"3546",1509447900,181.947401398096,147774.298210841
"3547",1509447960,145.066107654793,143398.666283187
"3548",1509448020,181.325080159169,144277.22187139
"3549",1509448080,144.320669532474,138604.332390919
"3550",1509448140,175.033720005654,154246.42119772
"3551",1509448200,172.585314516339,156123.974679078
"3552",1509448260,161.335391502924,146495.823418582
"3553",1509448320,134.175417090593,144717.002810576
"3554",1509448380,145.397081447172,140263.188471506
"3555",1509448440,155.747895175889,156858.716750091
"3556",1509448500,162.246638845418,162832.902698038
"3557",1509448560,197.237808837209,151900.028849581
"3558",1509448620,173.885247208373,151727.543210191
"3559",1509448680,128.663237511566,146019.050526731
"3560",1509448740,165.948812352603,157999.090738262
"3561",1509448800,162.605079629921,163035.751573721
"3562",1509448860,174.968017506404,147593.00289468
"3563",1509448920,154.275236336645,146403.182816369
"3564",1509448980,161.364580595598,142692.225941123
"3565",1509449040,229.897740116236,153151.024308331
"3566",1509449100,182.752818446466,152583.723649555
"3567",1509449160,189.991379850399,150699.564642263
"3568",1509449220,167.707927382785,150933.250084027
"3569",1509449280,173.391262210569,142902.592090866
"3570",1509449340,156.983170668542,158453.458054912
"3571",1509449400,177.023796034765,167257.008437431
"3572",1509449460,151.213376337881,161814.772397372
"3573",1509449520,146.761054399033,159021.96078887
"3574",1509449580,193.445952673847,163297.494871798
"3575",1509449640,201.546660960871,178062.712279084
"3576",1509449700,134.318265749269,169570.180283895
"3577",1509449760,156.749920090066,167350.552272664
"3578",1509449820,167.129820952982,156696.614560362
"3579",1509449880,167.863354563683,152685.776701816
"3580",1509449940,207.919377996293,181061.04725848
"3581",1509450000,179.309679167861,177287.730143912
"3582",1509450060,146.050079553378,158497.959792513
"3583",1509450120,176.274693580017,151668.454366701
"3584",1509450180,167.240570596246,144973.21018078
"3585",1509450240,133.654150631441,162816.657505535
"3586",1509450300,167.042685843458,161919.860227631
"3587",1509450360,156.260890084329,146219.396323707
"3588",1509450420,154.726225317222,154846.797484314
"3589",1509450480,145.090204869228,146357.390034427
"3590",1509450540,164.215965353996,161859.711657857
"3591",1509450600,146.861538350242,160199.505106939
"3592",1509450660,154.312194361317,150267.00379639
"3593",1509450720,218.060181020882,149173.178002602
"3594",1509450780,153.217885219375,137554.493598656
"3595",1509450840,188.017644099133,157642.684431901
"3596",1509450900,152.742852935377,154774.3242184
"3597",1509450960,171.907667177973,148366.464690088
"3598",1509451020,130.471222310084,152432.704915295
"3599",1509451080,157.996062935738,140656.274090785
"3600",1509451140,144.501873586355,171897.348523605
"3601",1509451200,196.75949080831,167808.447739319
"3602",1509451260,152.215868256825,154723.887882222
"3603",1509451320,170.694822754563,158674.827410088
"3604",1509451380,183.628072513642,148052.38335127
"3605",1509451440,187.176220519973,163242.401766414
"3606",1509451500,168.647675754746,162871.495386903
"3607",1509451560,147.789292277708,147043.481966488
"3608",1509451620,173.288258158793,145812.386111258
"3609",1509451680,135.434538832709,143775.942932167
"3610",1509451740,164.251959019341,157174.669115313
"3611",1509451800,179.153522251298,156663.610399638
"3612",1509451860,168.401335457439,143283.987858337
"3613",1509451920,178.371910588204,144105.110505628
"3614",1509451980,154.846878854227,145993.911344025
"3615",1509452040,158.184793747996,156469.473911092
"3616",1509452100,259.049316157584,162370.012254899
"3617",1509452160,187.263560709053,145482.905979609
"3618",1509452220,158.3566568992,148921.542130791
"3619",1509452280,175.838009275326,137278.296251919
"3620",1509452340,178.774144577466,159332.142117348
"3621",1509452400,146.887086475934,158557.976219176
"3622",1509452460,183.765277103876,142853.073771997
"3623",1509452520,144.645670388598,146356.275303545
"3624",1509452580,137.558452601177,140317.490527768
"3625",1509452640,185.071585614958,160034.403813689
"3626",1509452700,166.631867349404,163768.871020788
"3627",1509452760,168.67194248231,154859.451092302
"3628",1509452820,153.75969864433,153423.448446191
"3629",1509452880,148.484938922241,144702.136202981
"3630",1509452940,166.841915106836,164168.701787425
"3631",1509453000,153.366265389537,162175.58060793
"3632",1509453060,183.701246050577,145581.784448979
"3633",1509453120,151.090515015707,154259.652415595
"3634",1509453180,164.677440046001,145536.590214542
"3635",1509453240,162.42174482856,157452.49086416
"3636",1509453300,136.781738883703,154807.831555701
"3637",1509453360,153.824518843328,147851.505367905
"3638",1509453420,162.419927374422,146174.176212235
"3639",1509453480,174.401805795524,143849.594977788
"3640",1509453540,157.045861851021,161437.336625848
"3641",1509453600,156.940447209702,163310.571954269
"3642",1509453660,191.518589016663,156873.202446793
"3643",1509453720,170.377777960977,165262.947565058
"3644",1509453780,142.09396147634,152581.981952795
"3645",1509453840,159.18361209723,165044.839784932
"3646",1509453900,167.36211264402,172508.141013856
"3647",1509453960,172.049652504734,159650.082015685
"3648",1509454020,173.4748612671,157770.855580893
"3649",1509454080,140.852858460142,141419.247323846
"3650",1509454140,160.663383968383,161125.965596446
"3651",1509454200,163.251553919395,159444.056369734
"3652",1509454260,169.071685998158,147473.342496228
"3653",1509454320,155.905004031138,151890.852096797
"3654",1509454380,139.075060710816,142883.393712116
"3655",1509454440,164.341071221066,156707.082554733
"3656",1509454500,145.026250316056,153752.941517826
"3657",1509454560,197.976258246206,143935.284134485
"3658",1509454620,148.394220979218,155211.094082321
"3659",1509454680,145.891404432359,141694.15514394
"3660",1509454740,151.275180572033,158671.290749861
"3661",1509454800,414.57011863144,125322.885605418
"3662",1509454860,229.814151010029,169426.872644095
"3663",1509454920,162.106236684496,168002.10350187
"3664",1509454980,153.816646220734,152924.517249222
